SC_GMJOL5309960;Gambian_Jola;Africa
SC_GMJOL5309984;Gambian_Jola;Africa
SC_GMJOL5309953;Gambian_Jola;Africa
SC_GMJOL5309977;Gambian_Jola;Africa
SC_GMJOL5309819;Gambian_Jola;Africa
SC_GMJOL5309883;Gambian_Jola;Africa
SC_GMJOL5309852;Gambian_Jola;Africa
SC_GMJOL5309876;Gambian_Jola;Africa
SC_GMJOL5309805;Gambian_Jola;Africa
SC_GMJOL5309829;Gambian_Jola;Africa
SC_GMJOL5309920;Gambian_Jola;Africa
SC_GMJOL5309944;Gambian_Jola;Africa
SC_GMJOL5309968;Gambian_Jola;Africa
SC_GMJOL5309913;Gambian_Jola;Africa
SC_GMJOL5309937;Gambian_Jola;Africa
SC_GMJOL5309843;Gambian_Jola;Africa
SC_GMJOL5309867;Gambian_Jola;Africa
SC_GMJOL5309812;Gambian_Jola;Africa
SC_GMJOL5309836;Gambian_Jola;Africa
SC_GMJOL5309797;Gambian_Jola;Africa
SC_GMJOL5309963;Gambian_Jola;Africa
SC_GMJOL5309956;Gambian_Jola;Africa
SC_GMJOL5309925;Gambian_Jola;Africa
SC_GMJOL5309949;Gambian_Jola;Africa
SC_GMJOL5309918;Gambian_Jola;Africa
SC_GMJOL5309982;Gambian_Jola;Africa
SC_GMJOL5309951;Gambian_Jola;Africa
SC_GMJOL5309975;Gambian_Jola;Africa
SC_GMJOL5309914;Gambian_Jola;Africa
SC_GMJOL5309899;Gambian_Jola;Africa
SC_GMJOL5309907;Gambian_Jola;Africa
SC_GMJOL5309971;Gambian_Jola;Africa
SC_GMJOL5309940;Gambian_Jola;Africa
SC_GMJOL5309964;Gambian_Jola;Africa
SC_GMJOL5309933;Gambian_Jola;Africa
SC_GMJOL5309957;Gambian_Jola;Africa
SC_GMJOL5309926;Gambian_Jola;Africa
SC_GMJOL5309919;Gambian_Jola;Africa
SC_GMJOL5309983;Gambian_Jola;Africa
SC_GMJOL5309813;Gambian_Jola;Africa
SC_GMJOL5309837;Gambian_Jola;Africa
SC_GMJOL5309851;Gambian_Jola;Africa
SC_GMJOL5309875;Gambian_Jola;Africa
SC_GMJOL5309820;Gambian_Jola;Africa
SC_GMJOL5309844;Gambian_Jola;Africa
SC_GMJOL5309868;Gambian_Jola;Africa
SC_GMJOL5309952;Gambian_Jola;Africa
SC_GMJOL5309976;Gambian_Jola;Africa
SC_GMJOL5309921;Gambian_Jola;Africa
SC_GMJOL5309945;Gambian_Jola;Africa
SC_GMJOL5309969;Gambian_Jola;Africa
HG02462;Gambian_Mandinka;Africa
HG02568;Gambian_Mandinka;Africa
HG02570;Gambian_Mandinka;Africa
HG02575;Gambian_Mandinka;Africa
HG02582;Gambian_Mandinka;Africa
HG02587;Gambian_Mandinka;Africa
HG02563;Gambian_Mandinka;Africa
HG02758;Gambian_Mandinka;Africa
HG02760;Gambian_Mandinka;Africa
HG02594;Gambian_Mandinka;Africa
HG02614;Gambian_Mandinka;Africa
HG02676;Gambian_Mandinka;Africa
HG02703;Gambian_Mandinka;Africa
HG02715;Gambian_Mandinka;Africa
HG02722;Gambian_Mandinka;Africa
HG02645;Gambian_Mandinka;Africa
HG02772;Gambian_Mandinka;Africa
HG02621;Gambian_Mandinka;Africa
HG02892;Gambian_Mandinka;Africa
HG02897;Gambian_Mandinka;Africa
HG03028;Gambian_Mandinka;Africa
HG02804;Gambian_Mandinka;Africa
HG02809;Gambian_Mandinka;Africa
HG02562;Gambian_Mandinka;Africa
HG03035;Gambian_Mandinka;Africa
HG02567;Gambian_Mandinka;Africa
HG03047;Gambian_Mandinka;Africa
HG02574;Gambian_Mandinka;Africa
HG02586;Gambian_Mandinka;Africa
HG02461;Gambian_Mandinka;Africa
HG02466;Gambian_Mandinka;Africa
HG02854;Gambian_Mandinka;Africa
HG02861;Gambian_Mandinka;Africa
HG02878;Gambian_Mandinka;Africa
HG02880;Gambian_Mandinka;Africa
HG02885;Gambian_Mandinka;Africa
HG02811;Gambian_Mandinka;Africa
HG02816;Gambian_Mandinka;Africa
HG02613;Gambian_Mandinka;Africa
HG03249;Gambian_Mandinka;Africa
HG03251;Gambian_Mandinka;Africa
HG02764;Gambian_Mandinka;Africa
HG02769;Gambian_Mandinka;Africa
HG02771;Gambian_Mandinka;Africa
HG02808;Gambian_Mandinka;Africa
HG02668;Gambian_Mandinka;Africa
HG02675;Gambian_Mandinka;Africa
HG02757;Gambian_Mandinka;Africa
HG02702;Gambian_Mandinka;Africa
HG02721;Gambian_Mandinka;Africa
HG02810;Gambian_Mandinka;Africa
HG02815;Gambian_Mandinka;Africa
HG02839;Gambian_Mandinka;Africa
HG02841;Gambian_Mandinka;Africa
HG02853;Gambian_Mandinka;Africa
HG02860;Gambian_Mandinka;Africa
HG02884;Gambian_Mandinka;Africa
HG02620;Gambian_Mandinka;Africa
HG02625;Gambian_Mandinka;Africa
HG02644;Gambian_Mandinka;Africa
HG03027;Gambian_Mandinka;Africa
HG03034;Gambian_Mandinka;Africa
HG03039;Gambian_Mandinka;Africa
HG03041;Gambian_Mandinka;Africa
HG03046;Gambian_Mandinka;Africa
HG02889;Gambian_Mandinka;Africa
HG02891;Gambian_Mandinka;Africa
HG02896;Gambian_Mandinka;Africa
HG03248;Gambian_Mandinka;Africa
HG03250;Gambian_Mandinka;Africa
HG03539;Gambian_Mandinka;Africa
SC_GMMAN5482170;Gambian_Mandinka;Africa
SC_GMMAN5482194;Gambian_Mandinka;Africa
SC_GMMAN5482202;Gambian_Mandinka;Africa
SC_GMMAN5482322;Gambian_Mandinka;Africa
SC_GMMAN5482283;Gambian_Mandinka;Africa
SC_GMMAN5482315;Gambian_Mandinka;Africa
SC_GMMAN5482276;Gambian_Mandinka;Africa
SC_GMMAN5482308;Gambian_Mandinka;Africa
SC_GMMAN5482252;Gambian_Mandinka;Africa
SC_GMMAN5482221;Gambian_Mandinka;Africa
SC_GMMAN5482199;Gambian_Mandinka;Africa
SC_GMMAN5482207;Gambian_Mandinka;Africa
SC_GMMAN5482168;Gambian_Mandinka;Africa
SC_GMMAN5482163;Gambian_Mandinka;Africa
SC_GMMAN5482187;Gambian_Mandinka;Africa
SC_GMMAN5482219;Gambian_Mandinka;Africa
SC_GMMAN5482240;Gambian_Mandinka;Africa
SC_GMMAN5482233;Gambian_Mandinka;Africa
SC_GMMAN5482290;Gambian_Mandinka;Africa
SC_GMMAN5482162;Gambian_Mandinka;Africa
SC_GMMAN5482186;Gambian_Mandinka;Africa
SC_GMMAN5482232;Gambian_Mandinka;Africa
SC_GMMAN5482256;Gambian_Mandinka;Africa
SC_GMMAN5482193;Gambian_Mandinka;Africa
SC_GMMAN5482201;Gambian_Mandinka;Africa
SC_GMMAN5482225;Gambian_Mandinka;Africa
SC_GMMAN5482282;Gambian_Mandinka;Africa
SC_GMMAN5482244;Gambian_Mandinka;Africa
SC_GMMAN5482181;Gambian_Mandinka;Africa
SC_GMMAN5482213;Gambian_Mandinka;Africa
SC_GMMAN5482251;Gambian_Mandinka;Africa
SC_GMMAN5482220;Gambian_Mandinka;Africa
SC_GMMAN5482314;Gambian_Mandinka;Africa
SC_GMMAN5482299;Gambian_Mandinka;Africa
SC_GMMAN5482307;Gambian_Mandinka;Africa
SC_GMMAN5482268;Gambian_Mandinka;Africa
SC_GMMAN5482340;Gambian_Mandinka;Africa
SC_GMMAN5482285;Gambian_Mandinka;Africa
SC_GMMAN5482216;Gambian_Mandinka;Africa
SC_GMMAN5482177;Gambian_Mandinka;Africa
SC_GMMAN5482209;Gambian_Mandinka;Africa
SC_GMMAN5482266;Gambian_Mandinka;Africa
SC_GMMAN5482292;Gambian_Mandinka;Africa
SC_GMMAN5482300;Gambian_Mandinka;Africa
SC_GMMAN5482324;Gambian_Mandinka;Africa
SC_GMMAN5482348;Gambian_Mandinka;Africa
HG02463;Gambian_Mandinka;Africa
HG02569;Gambian_Mandinka;Africa
HG02571;Gambian_Mandinka;Africa
HG02583;Gambian_Mandinka;Africa
HG02588;Gambian_Mandinka;Africa
HG02704;Gambian_Mandinka;Africa
HG02716;Gambian_Mandinka;Africa
HG02723;Gambian_Mandinka;Africa
HG02590;Gambian_Mandinka;Africa
HG02595;Gambian_Mandinka;Africa
HG02667;Gambian_Mandinka;Africa
HG02679;Gambian_Mandinka;Africa
HG02610;Gambian_Mandinka;Africa
HG02759;Gambian_Mandinka;Africa
HG02761;Gambian_Mandinka;Africa
HG02646;Gambian_Mandinka;Africa
HG02612;Gambian_Mandinka;Africa
HG02773;Gambian_Mandinka;Africa
HG02561;Gambian_Mandinka;Africa
HG02624;Gambian_Mandinka;Africa
HG02629;Gambian_Mandinka;Africa
HG02636;Gambian_Mandinka;Africa
HG02677;Gambian_Mandinka;Africa
HG02643;Gambian_Mandinka;Africa
HG02465;Gambian_Mandinka;Africa
HG02800;Gambian_Mandinka;Africa
HG02573;Gambian_Mandinka;Africa
HG02805;Gambian_Mandinka;Africa
HG02812;Gambian_Mandinka;Africa
HG02585;Gambian_Mandinka;Africa
HG02817;Gambian_Mandinka;Africa
HG02836;Gambian_Mandinka;Africa
HG02615;Gambian_Mandinka;Africa
HG02622;Gambian_Mandinka;Africa
HG02634;Gambian_Mandinka;Africa
HG02982;Gambian_Mandinka;Africa
HG02984;Gambian_Mandinka;Africa
HG03024;Gambian_Mandinka;Africa
HG03029;Gambian_Mandinka;Africa
HG03026;Gambian_Mandinka;Africa
HG03033;Gambian_Mandinka;Africa
HG02888;Gambian_Mandinka;Africa
HG02890;Gambian_Mandinka;Africa
HG02895;Gambian_Mandinka;Africa
HG02855;Gambian_Mandinka;Africa
HG02862;Gambian_Mandinka;Africa
HG02879;Gambian_Mandinka;Africa
HG02881;Gambian_Mandinka;Africa
HG02886;Gambian_Mandinka;Africa
HG03048;Gambian_Mandinka;Africa
HG02799;Gambian_Mandinka;Africa
HG03050;Gambian_Mandinka;Africa
HG02807;Gambian_Mandinka;Africa
HG02763;Gambian_Mandinka;Africa
HG02768;Gambian_Mandinka;Africa
HG02770;Gambian_Mandinka;Africa
HG02814;Gambian_Mandinka;Africa
HG02819;Gambian_Mandinka;Africa
HG02821;Gambian_Mandinka;Africa
HG02838;Gambian_Mandinka;Africa
HG02840;Gambian_Mandinka;Africa
HG03040;Gambian_Mandinka;Africa
HG03045;Gambian_Mandinka;Africa
HG02756;Gambian_Mandinka;Africa
HG02852;Gambian_Mandinka;Africa
HG02869;Gambian_Mandinka;Africa
HG02871;Gambian_Mandinka;Africa
HG02883;Gambian_Mandinka;Africa
HG03240;Gambian_Mandinka;Africa
HG03242;Gambian_Mandinka;Africa
HG03247;Gambian_Mandinka;Africa
HG03259;Gambian_Mandinka;Africa
HG03538;Gambian_Mandinka;Africa
HG03540;Gambian_Mandinka;Africa
HG02464;Gambian_Mandinka;Africa
HG02572;Gambian_Mandinka;Africa
HG02584;Gambian_Mandinka;Africa
HG02666;Gambian_Mandinka;Africa
HG02678;Gambian_Mandinka;Africa
HG02680;Gambian_Mandinka;Africa
HG02762;Gambian_Mandinka;Africa
HG02717;Gambian_Mandinka;Africa
HG02589;Gambian_Mandinka;Africa
HG02596;Gambian_Mandinka;Africa
HG02611;Gambian_Mandinka;Africa
HG02623;Gambian_Mandinka;Africa
HG02628;Gambian_Mandinka;Africa
HG02630;Gambian_Mandinka;Africa
HG02635;Gambian_Mandinka;Africa
HG02642;Gambian_Mandinka;Africa
HG02813;Gambian_Mandinka;Africa
HG02818;Gambian_Mandinka;Africa
HG02820;Gambian_Mandinka;Africa
HG02837;Gambian_Mandinka;Africa
HG02647;Gambian_Mandinka;Africa
HG02798;Gambian_Mandinka;Africa
HG02806;Gambian_Mandinka;Africa
HG02983;Gambian_Mandinka;Africa
HG03025;Gambian_Mandinka;Africa
HG02851;Gambian_Mandinka;Africa
HG02856;Gambian_Mandinka;Africa
HG02870;Gambian_Mandinka;Africa
HG02882;Gambian_Mandinka;Africa
HG02887;Gambian_Mandinka;Africa
HG03049;Gambian_Mandinka;Africa
HG03241;Gambian_Mandinka;Africa
HG03246;Gambian_Mandinka;Africa
HG03258;Gambian_Mandinka;Africa
HG03260;Gambian_Mandinka;Africa
SC_GMMAN5482171;Gambian_Mandinka;Africa
SC_GMMAN5482241;Gambian_Mandinka;Africa
SC_GMMAN5482195;Gambian_Mandinka;Africa
SC_GMMAN5482203;Gambian_Mandinka;Africa
SC_GMMAN5482227;Gambian_Mandinka;Africa
SC_GMMAN5482164;Gambian_Mandinka;Africa
SC_GMMAN5482234;Gambian_Mandinka;Africa
SC_GMMAN5482215;Gambian_Mandinka;Africa
SC_GMMAN5482239;Gambian_Mandinka;Africa
SC_GMMAN5482176;Gambian_Mandinka;Africa
SC_GMMAN5482309;Gambian_Mandinka;Africa
SC_GMMAN5482291;Gambian_Mandinka;Africa
SC_GMMAN5482323;Gambian_Mandinka;Africa
SC_GMMAN5482260;Gambian_Mandinka;Africa
SC_GMMAN5482284;Gambian_Mandinka;Africa
SC_GMMAN5482316;Gambian_Mandinka;Africa
SC_GMMAN5482208;Gambian_Mandinka;Africa
SC_GMMAN5482169;Gambian_Mandinka;Africa
SC_GMMAN5482258;Gambian_Mandinka;Africa
SC_GMMAN5482293;Gambian_Mandinka;Africa
SC_GMMAN5482301;Gambian_Mandinka;Africa
SC_GMMAN5482192;Gambian_Mandinka;Africa
SC_GMMAN5482200;Gambian_Mandinka;Africa
SC_GMMAN5482224;Gambian_Mandinka;Africa
SC_GMMAN5482248;Gambian_Mandinka;Africa
SC_GMMAN5482185;Gambian_Mandinka;Africa
SC_GMMAN5482217;Gambian_Mandinka;Africa
SC_GMMAN5482274;Gambian_Mandinka;Africa
SC_GMMAN5482173;Gambian_Mandinka;Africa
SC_GMMAN5482197;Gambian_Mandinka;Africa
SC_GMMAN5482205;Gambian_Mandinka;Africa
SC_GMMAN5482229;Gambian_Mandinka;Africa
SC_GMMAN5482231;Gambian_Mandinka;Africa
SC_GMMAN5482255;Gambian_Mandinka;Africa
SC_GMMAN5482250;Gambian_Mandinka;Africa
SC_GMMAN5482243;Gambian_Mandinka;Africa
SC_GMMAN5482180;Gambian_Mandinka;Africa
SC_GMMAN5482212;Gambian_Mandinka;Africa
SC_GMMAN5482236;Gambian_Mandinka;Africa
SC_GMMAN5482178;Gambian_Mandinka;Africa
SC_GMMAN5482298;Gambian_Mandinka;Africa
SC_GMMAN5482306;Gambian_Mandinka;Africa
SC_GMMAN5482332;Gambian_Mandinka;Africa
SC_GMMAN5482165;Gambian_Mandinka;Africa
SC_GMMAN5482189;Gambian_Mandinka;Africa
SC_GMMAN5482191;Gambian_Mandinka;Africa
SC_GMMAN5482223;Gambian_Mandinka;Africa
SC_GMMAN5482247;Gambian_Mandinka;Africa
SC_GMMAN5482184;Gambian_Mandinka;Africa
SC_GMMAN5482242;Gambian_Mandinka;Africa
SC_GMMAN5482211;Gambian_Mandinka;Africa
SC_GMMAN5482235;Gambian_Mandinka;Africa
SC_GMMAN5482172;Gambian_Mandinka;Africa
SC_GMMAN5482228;Gambian_Mandinka;Africa
SC_GMWOF5428744;Gambian_Wolof;Africa
SC_GMWOF5428713;Gambian_Wolof;Africa
SC_GMWOF5428737;Gambian_Wolof;Africa
SC_GMWOF5428794;Gambian_Wolof;Africa
SC_GMWOF5428802;Gambian_Wolof;Africa
SC_GMWOF5428826;Gambian_Wolof;Africa
SC_GMWOF5428833;Gambian_Wolof;Africa
SC_GMWOF5428857;Gambian_Wolof;Africa
SC_GMWOF5428869;Gambian_Wolof;Africa
SC_GMWOF5428814;Gambian_Wolof;Africa
SC_GMWOF5428838;Gambian_Wolof;Africa
SC_GMWOF5428871;Gambian_Wolof;Africa
SC_GMWOF5428770;Gambian_Wolof;Africa
SC_GMWOF5428763;Gambian_Wolof;Africa
SC_GMWOF5428732;Gambian_Wolof;Africa
SC_GMWOF5428787;Gambian_Wolof;Africa
SC_GMWOF5428819;Gambian_Wolof;Africa
SC_GMWOF5428821;Gambian_Wolof;Africa
SC_GMWOF5428877;Gambian_Wolof;Africa
SC_GMWOF5428790;Gambian_Wolof;Africa
SC_GMWOF5428822;Gambian_Wolof;Africa
SC_GMWOF5428846;Gambian_Wolof;Africa
SC_GMWOF5428815;Gambian_Wolof;Africa
SC_GMWOF5428839;Gambian_Wolof;Africa
SC_GMWOF5428808;Gambian_Wolof;Africa
SC_GMWOF5428841;Gambian_Wolof;Africa
SC_GMWOF5428865;Gambian_Wolof;Africa
SC_GMWOF5428721;Gambian_Wolof;Africa
SC_GMWOF5428745;Gambian_Wolof;Africa
SC_GMWOF5428810;Gambian_Wolof;Africa
SC_GMWOF5428834;Gambian_Wolof;Africa
SC_GMWOF5428858;Gambian_Wolof;Africa
SC_GMWOF5428795;Gambian_Wolof;Africa
SC_GMWOF5428803;Gambian_Wolof;Africa
SC_GMWOF5428827;Gambian_Wolof;Africa
SC_GMWOF5428788;Gambian_Wolof;Africa
SC_GMWOF5428707;Gambian_Wolof;Africa
SC_GMWOF5428771;Gambian_Wolof;Africa
SC_GMWOF5428740;Gambian_Wolof;Africa
SC_GMWOF5428792;Gambian_Wolof;Africa
SC_GMWOF5428800;Gambian_Wolof;Africa
SC_GMWOF5428824;Gambian_Wolof;Africa
SC_GMWOF5428817;Gambian_Wolof;Africa
SC_GMWOF5428906;Gambian_Wolof;Africa
SC_GMWOF5428728;Gambian_Wolof;Africa
SC_GMWOF5428850;Gambian_Wolof;Africa
SC_GMWOF5428874;Gambian_Wolof;Africa
SC_GMWOF5428762;Gambian_Wolof;Africa
SC_GMWOF5428731;Gambian_Wolof;Africa
SC_GMWOF5428755;Gambian_Wolof;Africa
SC_GMWOF5428724;Gambian_Wolof;Africa
SC_GMWOF5428748;Gambian_Wolof;Africa
SC_GMWOF5428832;Gambian_Wolof;Africa
SC_GMWOF5428825;Gambian_Wolof;Africa
SC_GMWOF5428849;Gambian_Wolof;Africa
SC_GMWOF5428882;Gambian_Wolof;Africa
SC_GMWOF5428736;Gambian_Wolof;Africa
SC_GMWOF5428705;Gambian_Wolof;Africa
SC_GMWOF5428729;Gambian_Wolof;Africa
SC_GMWOF5428786;Gambian_Wolof;Africa
SC_GMWOF5428818;Gambian_Wolof;Africa
SC_GMWOF5428851;Gambian_Wolof;Africa
SC_GMWOF5428875;Gambian_Wolof;Africa
SC_GMWOF5428820;Gambian_Wolof;Africa
SC_GMWOF5428813;Gambian_Wolof;Africa
SC_GMWOF5428798;Gambian_Wolof;Africa
SC_GMWOF5428806;Gambian_Wolof;Africa
SC_GMWOF5428811;Gambian_Wolof;Africa
SC_GMWOF5428863;Gambian_Wolof;Africa
SC_GMWOF5428835;Gambian_Wolof;Africa
SC_GMWOF5428859;Gambian_Wolof;Africa
SC_GMWOF5428796;Gambian_Wolof;Africa
SC_GMWOF5428804;Gambian_Wolof;Africa
SC_GMWOF5428828;Gambian_Wolof;Africa
SC_GMWOF5428789;Gambian_Wolof;Africa
SC_GMWOF5428715;Gambian_Wolof;Africa
SC_GMWOF5428739;Gambian_Wolof;Africa
SC_GMWOF5428708;Gambian_Wolof;Africa
SC_GMWOF5428842;Gambian_Wolof;Africa
SC_GMWOF5428866;Gambian_Wolof;Africa
SC_GMWOF5428861;Gambian_Wolof;Africa
SC_GMWOF5428830;Gambian_Wolof;Africa
SC_GMWOF5428854;Gambian_Wolof;Africa
SC_GMWOF5428823;Gambian_Wolof;Africa
SC_GMWOF5428847;Gambian_Wolof;Africa
SC_GMWOF5428816;Gambian_Wolof;Africa
SC_GMWOF5428873;Gambian_Wolof;Africa
SC_GMWOF5428778;Gambian_Wolof;Africa
SC_GMWOF5428723;Gambian_Wolof;Africa
SC_GMWOF5428747;Gambian_Wolof;Africa
SC_GMWOF5428716;Gambian_Wolof;Africa
SC_GMWOF5428843;Gambian_Wolof;Africa
SC_GMWOF5428867;Gambian_Wolof;Africa
SC_GMWOF5428812;Gambian_Wolof;Africa
SC_GMWOF5428797;Gambian_Wolof;Africa
SC_GMWOF5428805;Gambian_Wolof;Africa
SC_GMWOF5428829;Gambian_Wolof;Africa
SC_GMWOF5428831;Gambian_Wolof;Africa
SC_GMWOF5428855;Gambian_Wolof;Africa
SC_GMWOF5428879;Gambian_Wolof;Africa
mg31;Georgian;West Eurasia
mg27;Georgian;West Eurasia
NA17377;Greek;Europe
NA17374;Greek;Europe
NA20845;Gujarati;South Asia
NA20852;Gujarati;South Asia
NA20864;Gujarati;South Asia
NA20869;Gujarati;South Asia
NA20871;Gujarati;South Asia
NA20876;Gujarati;South Asia
NA20903;Gujarati;South Asia
NA20908;Gujarati;South Asia
NA20910;Gujarati;South Asia
NA21088;Gujarati;South Asia
NA21090;Gujarati;South Asia
NA20883;Gujarati;South Asia
NA20888;Gujarati;South Asia
NA20890;Gujarati;South Asia
NA20895;Gujarati;South Asia
NA21122;Gujarati;South Asia
NA21127;Gujarati;South Asia
NA21134;Gujarati;South Asia
NA21141;Gujarati;South Asia
NA21095;Gujarati;South Asia
NA21103;Gujarati;South Asia
NA21108;Gujarati;South Asia
NA21110;Gujarati;South Asia
NA21115;Gujarati;South Asia
NA20849;Gujarati;South Asia
NA20851;Gujarati;South Asia
NA21094;Gujarati;South Asia
NA21099;Gujarati;South Asia
NA21102;Gujarati;South Asia
NA21107;Gujarati;South Asia
NA21114;Gujarati;South Asia
NA20856;Gujarati;South Asia
NA20863;Gujarati;South Asia
NA20868;Gujarati;South Asia
NA20870;Gujarati;South Asia
NA20875;Gujarati;South Asia
NA20899;Gujarati;South Asia
NA20902;Gujarati;South Asia
NA20907;Gujarati;South Asia
NA21087;Gujarati;South Asia
NA20882;Gujarati;South Asia
NA20887;Gujarati;South Asia
NA20894;Gujarati;South Asia
NA21119;Gujarati;South Asia
NA21121;Gujarati;South Asia
NA21126;Gujarati;South Asia
NA21133;Gujarati;South Asia
NA20846;Gujarati;South Asia
NA20853;Gujarati;South Asia
NA20904;Gujarati;South Asia
NA20909;Gujarati;South Asia
NA20911;Gujarati;South Asia
NA21089;Gujarati;South Asia
NA21091;Gujarati;South Asia
NA20884;Gujarati;South Asia
NA20889;Gujarati;South Asia
NA20891;Gujarati;South Asia
NA20896;Gujarati;South Asia
NA20858;Gujarati;South Asia
NA20872;Gujarati;South Asia
NA20877;Gujarati;South Asia
NA21116;Gujarati;South Asia
NA21123;Gujarati;South Asia
NA21128;Gujarati;South Asia
NA21130;Gujarati;South Asia
NA21135;Gujarati;South Asia
NA21142;Gujarati;South Asia
NA21104;Gujarati;South Asia
NA21109;Gujarati;South Asia
NA21111;Gujarati;South Asia
NA20850;Gujarati;South Asia
NA21144;Gujarati;South Asia
NA20879;Gujarati;South Asia
NA20881;Gujarati;South Asia
NA20886;Gujarati;South Asia
NA20893;Gujarati;South Asia
NA20898;Gujarati;South Asia
NA20862;Gujarati;South Asia
NA20867;Gujarati;South Asia
NA20874;Gujarati;South Asia
NA21093;Gujarati;South Asia
NA21098;Gujarati;South Asia
NA21101;Gujarati;South Asia
NA21106;Gujarati;South Asia
NA21113;Gujarati;South Asia
NA21118;Gujarati;South Asia
NA21120;Gujarati;South Asia
NA21125;Gujarati;South Asia
NA21137;Gujarati;South Asia
NA20901;Gujarati;South Asia
NA20906;Gujarati;South Asia
NA21086;Gujarati;South Asia
NA20847;Gujarati;South Asia
NA20854;Gujarati;South Asia
NA20859;Gujarati;South Asia
NA20861;Gujarati;South Asia
NA20866;Gujarati;South Asia
NA20873;Gujarati;South Asia
NA20878;Gujarati;South Asia
NA20900;Gujarati;South Asia
NA20905;Gujarati;South Asia
NA21092;Gujarati;South Asia
NA20885;Gujarati;South Asia
NA20892;Gujarati;South Asia
NA20897;Gujarati;South Asia
NA21143;Gujarati;South Asia
NA21097;Gujarati;South Asia
NA21100;Gujarati;South Asia
NA21105;Gujarati;South Asia
NA21112;Gujarati;South Asia
NA21117;Gujarati;South Asia
NA21124;Gujarati;South Asia
NA21129;Gujarati;South Asia
HGDP00776;Han_Chinese;East Asia
HGDP00815;Han_Chinese;East Asia
HGDP00822;Han_Chinese;East Asia
HGDP00973;Han_Chinese;East Asia
HGDP00814;Han_Chinese;East Asia
HGDP00819;Han_Chinese;East Asia
HGDP00821;Han_Chinese;East Asia
HGDP00782;Han_Chinese;East Asia
HGDP00972;Han_Chinese;East Asia
HGDP00977;Han_Chinese;East Asia
HGDP00783;Han_Chinese;East Asia
HGDP01021;Han_Chinese;East Asia
HGDP00775;Han_Chinese;East Asia
HGDP00975;Han_Chinese;East Asia
HGDP00780;Han_Chinese;East Asia
HGDP00812;Han_Chinese;East Asia
HGDP00817;Han_Chinese;East Asia
HGDP01024;Han_Chinese;East Asia
HGDP00785;Han_Chinese;East Asia
HGDP00811;Han_Chinese;East Asia
HGDP00777;Han_Chinese;East Asia
HGDP00784;Han_Chinese;East Asia
HGDP00974;Han_Chinese;East Asia
HGDP00813;Han_Chinese;East Asia
HGDP00818;Han_Chinese;East Asia
HGDP00820;Han_Chinese;East Asia
HGDP00779;Han_Chinese;East Asia
HGDP00781;Han_Chinese;East Asia
HGDP00786;Han_Chinese;East Asia
HGDP00774;Han_Chinese;East Asia
HGDP01023;Han_Chinese;East Asia
HGDP00971;Han_Chinese;East Asia
HGDP00976;Han_Chinese;East Asia
NA18528;Han_Chinese;East Asia
NA18530;Han_Chinese;East Asia
NA18535;Han_Chinese;East Asia
NA18542;Han_Chinese;East Asia
NA18547;Han_Chinese;East Asia
NA18559;Han_Chinese;East Asia
NA18561;Han_Chinese;East Asia
NA18566;Han_Chinese;East Asia
NA18573;Han_Chinese;East Asia
NA18592;Han_Chinese;East Asia
NA18597;Han_Chinese;East Asia
NA18605;Han_Chinese;East Asia
NA18612;Han_Chinese;East Asia
NA18617;Han_Chinese;East Asia
NA18624;Han_Chinese;East Asia
NA18629;Han_Chinese;East Asia
NA18631;Han_Chinese;East Asia
NA18636;Han_Chinese;East Asia
NA18643;Han_Chinese;East Asia
NA18648;Han_Chinese;East Asia
NA18749;Han_Chinese;East Asia
NA18794;Han_Chinese;East Asia
NA18534;Han_Chinese;East Asia
NA18539;Han_Chinese;East Asia
NA18541;Han_Chinese;East Asia
NA18546;Han_Chinese;East Asia
NA18553;Han_Chinese;East Asia
NA18558;Han_Chinese;East Asia
NA18560;Han_Chinese;East Asia
NA18565;Han_Chinese;East Asia
NA18572;Han_Chinese;East Asia
NA18577;Han_Chinese;East Asia
NA18591;Han_Chinese;East Asia
NA18596;Han_Chinese;East Asia
NA18609;Han_Chinese;East Asia
NA18611;Han_Chinese;East Asia
NA18616;Han_Chinese;East Asia
NA18623;Han_Chinese;East Asia
NA18628;Han_Chinese;East Asia
NA18630;Han_Chinese;East Asia
NA18635;Han_Chinese;East Asia
NA18642;Han_Chinese;East Asia
NA18647;Han_Chinese;East Asia
NA18748;Han_Chinese;East Asia
NA18527;Han_Chinese;East Asia
NA18594;Han_Chinese;East Asia
NA18536;Han_Chinese;East Asia
NA18543;Han_Chinese;East Asia
NA18548;Han_Chinese;East Asia
NA18550;Han_Chinese;East Asia
NA18555;Han_Chinese;East Asia
NA18562;Han_Chinese;East Asia
NA18567;Han_Chinese;East Asia
NA18574;Han_Chinese;East Asia
NA18579;Han_Chinese;East Asia
NA18593;Han_Chinese;East Asia
NA18606;Han_Chinese;East Asia
NA18613;Han_Chinese;East Asia
NA18618;Han_Chinese;East Asia
NA18620;Han_Chinese;East Asia
NA18625;Han_Chinese;East Asia
NA18632;Han_Chinese;East Asia
NA18637;Han_Chinese;East Asia
NA18644;Han_Chinese;East Asia
NA18740;Han_Chinese;East Asia
NA18745;Han_Chinese;East Asia
NA18757;Han_Chinese;East Asia
NA18795;Han_Chinese;East Asia
NA18531;Han_Chinese;East Asia
NA18533;Han_Chinese;East Asia
NA18538;Han_Chinese;East Asia
NA18545;Han_Chinese;East Asia
